Date,New Cases,New Hospitalizations,New Deaths
08/01/2020,189,31,8
08/02/2020,137,34,2
08/03/2020,349,41,3
08/04/2020,187,39,6
08/05/2020,303,38,8
08/06/2020,294,36,6
08/07/2020,261,26,3
08/08/2020,161,17,5
08/09/2020,135,27,3
08/10/2020,311,34,6
08/11/2020,265,26,5
08/12/2020,320,36,1
08/13/2020,277,40,3
08/14/2020,279,41,3
08/15/2020,151,23,7
08/16/2020,140,24,5
08/17/2020,335,33,6
08/18/2020,284,43,1
08/19/2020,257,32,1
08/20/2020,228,35,7
08/21/2020,254,32,3
08/22/2020,138,26,5
08/23/2020,152,21,3
08/24/2020,299,32,8
08/25/2020,283,40,5
08/26/2020,313,26,6
08/27/2020,275,32,1
08/28/2020,284,24,6
08/29/2020,128,22,3
08/30/2020,184,19,6
08/31/2020,313,41,2
09/01/2020,297,22,4
09/02/2020,274,23,6
09/03/2020,274,22,5
09/04/2020,230,32,5
09/05/2020,158,21,3
09/06/2020,208,25,7
09/07/2020,218,25,2
09/08/2020,394,25,2
09/09/2020,353,28,2
09/10/2020,322,26,3
09/11/2020,315,34,4
09/12/2020,202,14,4
09/13/2020,259,16,3
09/14/2020,434,29,5
09/15/2020,341,32,3
09/16/2020,370,47,6
09/17/2020,356,27,6
09/18/2020,289,38,3
09/19/2020,160,22,5
09/20/2020,158,24,5
09/21/2020,514,24,3
09/22/2020,410,32,3
09/23/2020,533,43,4
09/24/2020,469,33,3
09/25/2020,456,49,4
09/26/2020,279,32,6
09/27/2020,382,32,2
09/28/2020,435,37,3
09/29/2020,688,49,7
09/30/2020,587,52,8
10/01/2020,618,38,5
10/02/2020,599,47,3
10/03/2020,277,26,5
10/04/2020,338,45,7
10/05/2020,854,54,1
10/06/2020,565,51,3
10/07/2020,541,45,4
10/08/2020,522,42,6
10/09/2020,527,59,2
10/10/2020,311,39,4
10/11/2020,279,45,7
10/12/2020,515,51,8
10/13/2020,585,54,4
10/14/2020,577,60,6
10/15/2020,601,74,8
10/16/2020,512,49,6
10/17/2020,374,38,6
10/18/2020,452,43,4
10/19/2020,631,62,7
10/20/2020,613,75,6
10/21/2020,654,51,5
10/22/2020,755,46,3
10/23/2020,608,58,4
10/24/2020,393,54,1
10/25/2020,367,44,9
10/26/2020,696,53,4
10/27/2020,744,43,8
10/28/2020,782,38,4
10/29/2020,618,47,4
10/30/2020,647,52,11
10/31/2020,406,44,4
11/01/2020,501,46,13
11/02/2020,968,56,12
11/03/2020,906,76,12
11/04/2020,1098,55,8
11/05/2020,1126,76,9
11/06/2020,1025,50,10
11/07/2020,830,57,14
11/08/2020,787,54,7
11/09/2020,1533,78,4
11/10/2020,1557,71,7
11/11/2020,1482,82,9
11/12/2020,1471,70,16
11/13/2020,1478,79,5
11/14/2020,1006,85,10
11/15/2020,877,87,14
11/16/2020,1786,109,9
11/17/2020,1693,88,9
11/18/2020,1686,104,9
11/19/2020,1797,107,9
11/20/2020,1746,120,7
11/21/2020,1243,101,10
11/22/2020,1122,104,10
11/23/2020,2211,131,11
11/24/2020,1929,108,17
11/25/2020,2228,106,12
11/26/2020,721,140,7
11/27/2020,2090,134,12
11/28/2020,1658,116,10
11/29/2020,1518,126,8
11/30/2020,2209,135,16
12/01/2020,1590,103,13
