Date,Tests,Positives,1-Day %,7-Day %,14-Day %,7-day Positives Average,baseline
8/3/2020,36578,469,1.28%,-,-,-,0
8/4/2020,23929,273,1.14%,-,-,-,0
8/5/2020,33577,420,1.25%,-,-,-,0
8/6/2020,32886,384,1.17%,-,-,-,0
8/7/2020,28679,346,1.21%,-,-,-,0
8/8/2020,14705,207,1.41%,-,-,-,0
8/9/2020,11950,190,1.59%,1.26%,-,327.00,0
8/10/2020,37588,425,1.13%,1.22%,-,320.71,0
8/11/2020,31875,375,1.18%,1.23%,-,335.29,0
8/12/2020,34172,405,1.19%,1.22%,-,333.14,0
8/13/2020,31065,354,1.14%,1.21%,-,328.86,0
8/14/2020,29232,369,1.26%,1.22%,-,332.14,0
8/15/2020,15114,196,1.30%,1.21%,-,330.57,0
8/16/2020,12020,180,1.50%,1.21%,1.23%,329.14,0
8/17/2020,40203,432,1.07%,1.19%,1.21%,330.14,0
8/18/2020,39072,378,0.97%,1.15%,1.19%,330.57,0
8/19/2020,37588,345,0.92%,1.10%,1.16%,322.00,0
8/20/2020,35771,316,0.88%,1.06%,1.13%,316.57,0
8/21/2020,32479,337,1.04%,1.03%,1.12%,312.00,0
8/22/2020,15008,182,1.21%,1.02%,1.11%,310.00,0
8/23/2020,13166,186,1.41%,1.02%,1.11%,310.86,0
8/24/2020,40991,402,0.98%,1.00%,1.09%,306.57,0
8/25/2020,37665,372,0.99%,1.01%,1.08%,305.71,0
8/26/2020,38730,410,1.06%,1.03%,1.07%,315.00,0
8/27/2020,34253,352,1.03%,1.06%,1.06%,320.14,0
8/28/2020,32696,352,1.08%,1.06%,1.05%,322.29,0
8/29/2020,15726,162,1.03%,1.05%,1.04%,319.43,0
8/30/2020,12875,221,1.72%,1.07%,1.04%,324.43,0
8/31/2020,44822,406,0.91%,1.05%,1.03%,325.00,0
9/1/2020,40529,388,0.96%,1.04%,1.02%,327.29,0
9/2/2020,41287,358,0.87%,1.01%,1.02%,319.86,0
9/3/2020,41364,370,0.89%,0.98%,1.02%,322.43,0
9/4/2020,37349,313,0.84%,0.95%,1.00%,316.86,0
9/5/2020,17839,198,1.11%,0.95%,1.00%,322.00,0
9/6/2020,14216,261,1.84%,0.97%,1.01%,327.71,0
9/7/2020,18900,272,1.44%,1.02%,1.04%,308.57,0
9/8/2020,47142,526,1.12%,1.05%,1.05%,328.29,0
9/9/2020,44424,436,0.98%,1.07%,1.04%,339.43,0
9/10/2020,39801,415,1.04%,1.10%,1.04%,345.86,0
9/11/2020,36486,406,1.11%,1.15%,1.05%,359.14,0
9/12/2020,17252,252,1.46%,1.18%,1.06%,366.86,0
9/13/2020,14731,324,2.20%,1.20%,1.08%,375.86,0
9/14/2020,45155,556,1.23%,1.19%,1.11%,416.43,0
9/15/2020,42597,433,1.02%,1.17%,1.12%,403.14,0
9/16/2020,42673,486,1.14%,1.20%,1.14%,410.29,0
9/17/2020,41753,472,1.13%,1.22%,1.16%,418.43,0
9/18/2020,34358,380,1.11%,1.22%,1.18%,414.71,0
9/19/2020,15454,205,1.33%,1.21%,1.19%,408.00,0
9/20/2020,12554,202,1.61%,1.17%,1.18%,390.57,0
9/21/2020,43355,656,1.51%,1.22%,1.20%,404.86,0
9/22/2020,40914,505,1.23%,1.26%,1.21%,415.14,0
9/23/2020,46178,650,1.41%,1.31%,1.26%,438.57,0
9/24/2020,40975,582,1.42%,1.36%,1.29%,454.29,0
9/25/2020,36391,580,1.59%,1.43%,1.32%,482.86,0
9/26/2020,19376,337,1.74%,1.46%,1.34%,501.71,0
9/27/2020,14675,461,3.14%,1.56%,1.37%,538.71,0
9/28/2020,43925,543,1.24%,1.51%,1.37%,522.57,0
9/29/2020,42800,817,1.91%,1.62%,1.45%,567.14,0
9/30/2020,43041,751,1.74%,1.69%,1.50%,581.57,0
10/1/2020,41519,740,1.78%,1.75%,1.56%,604.14,0
10/2/2020,43386,730,1.68%,1.76%,1.60%,625.57,0
10/3/2020,21286,350,1.64%,1.75%,1.61%,627.43,0
10/4/2020,17656,405,2.29%,1.71%,1.64%,619.43,0
10/5/2020,55034,950,1.73%,1.79%,1.66%,677.57,0
10/6/2020,53881,719,1.33%,1.68%,1.66%,663.57,0
10/7/2020,56234,712,1.27%,1.59%,1.64%,658.00,0
10/8/2020,49507,679,1.37%,1.53%,1.63%,649.29,0
10/9/2020,44796,697,1.56%,1.51%,1.63%,644.57,0
10/10/2020,21702,421,1.94%,1.53%,1.63%,654.71,0
10/11/2020,15865,412,2.60%,1.55%,1.62%,655.71,0
10/12/2020,44244,682,1.54%,1.51%,1.65%,617.43,0
10/13/2020,48641,731,1.50%,1.54%,1.61%,619.14,0
10/14/2020,52338,795,1.52%,1.59%,1.59%,631.00,0
10/15/2020,51641,789,1.53%,1.62%,1.57%,646.71,0
10/16/2020,44131,657,1.49%,1.61%,1.56%,641.00,0
10/17/2020,19517,501,2.57%,1.65%,1.59%,652.43,0
10/18/2020,16307,514,3.15%,1.69%,1.61%,667.00,0
10/19/2020,55179,857,1.55%,1.68%,1.60%,692.00,0
10/20/2020,50469,777,1.54%,1.69%,1.62%,698.57,0
10/21/2020,55440,820,1.48%,1.68%,1.64%,702.14,0
10/22/2020,50036,966,1.93%,1.75%,1.69%,727.43,0
10/23/2020,46918,798,1.70%,1.78%,1.70%,747.57,0
10/24/2020,18755,492,2.62%,1.78%,1.72%,746.29,0
10/25/2020,16452,473,2.88%,1.77%,1.73%,740.43,0
10/26/2020,53909,901,1.67%,1.79%,1.74%,746.71,0
10/27/2020,51839,941,1.82%,1.84%,1.76%,770.14,0
10/28/2020,55391,952,1.72%,1.88%,1.78%,789.00,0
10/29/2020,47120,800,1.70%,1.84%,1.80%,765.29,0
10/30/2020,46736,824,1.76%,1.85%,1.82%,769.00,0
10/31/2020,18822,533,2.83%,1.87%,1.83%,774.86,0
11/1/2020,22054,616,2.79%,1.88%,1.82%,795.29,0
11/2/2020,59791,1202,2.01%,1.94%,1.87%,838.29,0
11/3/2020,45205,1093,2.42%,2.04%,1.94%,860.00,0
11/4/2020,60201,1297,2.15%,2.12%,2.00%,909.29,0
11/5/2020,54482,1334,2.45%,2.25%,2.05%,985.57,0
11/6/2020,49655,1258,2.53%,2.36%,2.12%,1047.57,0
11/7/2020,21807,980,4.49%,2.48%,2.19%,1111.43,0
11/8/2020,18599,914,4.91%,2.61%,2.25%,1154.00,0
11/9/2020,62292,1824,2.93%,2.79%,2.37%,1242.86,0
11/10/2020,61320,1768,2.88%,2.86%,2.47%,1339.29,0
11/11/2020,54504,1714,3.14%,3.03%,2.60%,1398.86,0
11/12/2020,63271,1659,2.62%,3.05%,2.66%,1445.29,0
11/13/2020,57814,1758,3.04%,3.13%,2.76%,1516.71,0
11/14/2020,27683,1240,4.48%,3.15%,2.83%,1553.86,0
11/15/2020,22915,1071,4.67%,3.15%,2.90%,1576.29,0
11/16/2020,72972,2195,3.01%,3.16%,2.99%,1629.29,0
11/17/2020,69769,2015,2.89%,3.16%,3.02%,1664.57,0
11/18/2020,71981,2073,2.88%,3.11%,3.07%,1715.86,0
11/19/2020,71035,2264,3.19%,3.20%,3.13%,1802.29,0
11/20/2020,70489,2264,3.21%,3.23%,3.18%,1874.57,0
11/21/2020,37381,1549,4.14%,3.22%,3.19%,1918.71,0
11/22/2020,34007,1454,4.28%,3.23%,3.20%,1973.43,0
11/23/2020,82962,2862,3.45%,3.31%,3.24%,2068.71,0
11/24/2020,71636,2593,3.62%,3.43%,3.30%,2151.29,0
11/25/2020,67747,2845,4.20%,3.64%,3.39%,2261.57,0
11/26/2020,13732,951,6.93%,3.84%,3.51%,2074.00,0
11/27/2020,49308,2795,5.67%,4.22%,3.69%,2149.86,0
11/28/2020,31397,2130,6.78%,4.46%,3.79%,2232.86,0
11/29/2020,26864,2053,7.64%,4.72%,3.90%,2318.43,0
11/30/2020,72031,3284,4.56%,5.00%,4.04%,2378.71,0
12/1/2020,72003,3703,5.14%,5.33%,4.25%,2537.29,0
12/2/2020,76199,3551,4.66%,5.41%,4.42%,2638.14,0
12/3/2020,70315,3516,5.00%,5.28%,4.58%,3004.57,0
12/4/2020,66874,3414,5.11%,5.21%,4.75%,3093.00,0
12/5/2020,32964,2261,6.86%,5.22%,4.87%,3111.71,0
12/6/2020,26861,2166,8.06%,5.25%,5.01%,3127.86,0
12/7/2020,77484,3999,5.16%,5.35%,5.20%,3230.00,0
12/8/2020,72024,3508,4.87%,5.30%,5.32%,3202.14,0
12/9/2020,63422,3102,4.89%,5.36%,5.38%,3138.00,0
12/10/2020,43858,2312,5.27%,5.41%,5.35%,2966.00,0
12/11/2020,28337,1516,5.35%,5.47%,5.33%,2694.86,0
