Date,Citywide %,NYU Aggregate Neighborhood %,Manhattan %,Brooklyn %,Queens %,Bronx %,Staten Island %,Citywide % 7-day,NYU Aggregate Neighborhood % 7-day,Manhattan % 7-day,Brooklyn % 7-day,Queens % 7-day,Bronx % 7-day,Staten Island % 7-day,10003,10012,10010,10011,10014,10013,11201,baseline
8/15/2020,1.06,0.37,0.73,1.08,1.05,1.48,1.16,-,-,-,-,-,-,-,0.17,0.91,1.58,0.45,0.28,0.85,0.13,0.00
8/16/2020,1.06,0.32,0.74,1.09,1.04,1.49,1.10,-,-,-,-,-,-,-,0.09,0.89,1.46,0.63,0.28,0.52,0.27,0.00
8/17/2020,1.06,0.39,0.72,1.13,1.09,1.44,1.01,-,-,-,-,-,-,-,0.23,0.69,1.44,0.70,0.14,0.66,0.39,0.00
8/18/2020,1.04,0.41,0.72,1.07,1.17,1.35,0.92,-,-,-,-,-,-,-,0.31,0.47,1.52,0.71,0.13,0.41,0.28,0.00
8/19/2020,0.99,0.38,0.71,0.97,1.12,1.32,0.95,-,-,-,-,-,-,-,0.27,0.21,1.33,0.86,0.24,0.12,0.34,0.00
8/20/2020,0.94,0.35,0.64,0.90,1.10,1.30,1.05,-,-,-,-,-,-,-,0.24,0.19,1.11,0.74,0.33,0.11,0.32,0.00
8/21/2020,0.86,0.28,0.66,0.92,0.85,1.15,0.86,1.00,0.36,0.70,1.02,1.06,1.36,1.01,0.27,0.56,0.00,0.45,0.00,0.79,0.66,0.00
8/22/2020,0.91,0.27,0.76,0.92,0.91,1.22,0.90,0.98,0.34,0.71,1.00,1.04,1.32,0.97,0.21,0.44,0.37,0.30,0.00,0.56,0.87,0.00
8/23/2020,0.99,0.24,0.74,1.02,1.01,1.34,0.93,0.97,0.33,0.71,0.99,1.04,1.30,0.95,0.19,0.40,0.32,0.24,0.00,0.41,0.87,0.00
8/24/2020,0.93,0.32,0.66,0.96,0.97,1.26,0.89,0.95,0.32,0.70,0.97,1.02,1.28,0.93,0.25,0.26,0.43,0.58,0.23,0.26,0.89,0.00
8/25/2020,0.92,0.31,0.64,0.96,0.98,1.26,0.88,0.93,0.31,0.69,0.95,0.99,1.26,0.92,0.24,0.48,0.45,0.41,0.16,0.19,0.82,0.00
8/26/2020,0.93,0.40,0.62,1.02,0.98,1.28,0.89,0.92,0.31,0.67,0.96,0.97,1.26,0.91,0.36,0.50,0.63,0.38,0.25,0.26,0.70,0.00
8/27/2020,0.94,0.37,0.61,1.05,0.98,1.27,0.89,0.92,0.31,0.67,0.98,0.95,1.25,0.89,0.29,0.42,0.57,0.37,0.42,0.31,0.70,0.00
8/28/2020,0.94,0.38,0.60,1.06,0.95,1.36,0.95,0.94,0.33,0.66,1.00,0.97,1.28,0.90,0.31,0.39,0.72,0.35,0.42,0.20,0.60,0.00
8/29/2020,0.93,0.37,0.58,1.06,0.92,1.35,0.94,0.94,0.34,0.64,1.02,0.97,1.30,0.91,0.31,0.39,0.65,0.35,0.42,0.20,0.50,0.00
8/30/2020,0.94,0.36,0.61,1.09,0.93,1.33,1.11,0.93,0.36,0.62,1.03,0.96,1.30,0.94,0.30,0.39,0.72,0.34,0.41,0.20,0.49,0.00
8/31/2020,0.94,0.33,0.58,1.12,0.92,1.26,1.12,0.93,0.36,0.61,1.05,0.95,1.30,0.97,0.28,0.50,0.59,0.43,0.29,0.38,0.31,0.00
9/1/2020,0.93,0.36,0.57,1.12,0.92,1.21,1.19,0.93,0.37,0.60,1.07,0.94,1.29,1.01,0.34,0.57,0.55,0.41,0.28,0.36,0.21,0.00
9/2/2020,0.90,0.31,0.57,1.08,0.91,1.11,1.17,0.93,0.35,0.59,1.08,0.93,1.27,1.05,0.29,0.49,0.36,0.52,0.29,0.29,0.14,0.00
9/3/2020,0.87,0.36,0.54,1.04,0.94,1.05,1.10,0.92,0.35,0.58,1.08,0.93,1.24,1.08,0.40,0.50,0.40,0.59,0.09,0.21,0.14,0.00
9/4/2020,0.84,0.32,0.51,1.00,0.94,0.92,1.12,0.91,0.34,0.57,1.07,0.93,1.18,1.11,0.35,0.54,0.33,0.56,0.09,0.32,0.13,0.00
9/5/2020,0.85,0.33,0.51,1.02,0.95,0.92,1.24,0.89,0.34,0.56,1.07,0.93,1.11,1.15,0.35,0.53,0.32,0.62,0.09,0.33,0.14,0.00
9/6/2020,0.86,0.37,0.50,1.05,0.98,0.89,1.14,0.88,0.34,0.54,1.06,0.94,1.05,1.15,0.42,0.54,0.24,0.64,0.09,0.34,0.18,0.00
9/7/2020,0.91,0.41,0.57,1.09,1.03,0.92,1.23,0.88,0.35,0.54,1.06,0.95,1.00,1.17,0.47,0.58,0.38,0.42,0.11,0.41,0.27,0.00
9/8/2020,0.94,0.53,0.58,1.12,1.05,1.02,1.27,0.88,0.37,0.54,1.06,0.97,0.98,1.18,0.60,0.63,0.59,0.57,0.22,0.54,0.33,0.00
9/9/2020,0.98,0.66,0.61,1.16,1.06,1.08,1.36,0.89,0.42,0.55,1.07,0.99,0.97,1.21,0.78,0.63,0.74,0.60,0.21,0.79,0.32,0.00
9/10/2020,1.02,0.61,0.64,1.25,1.04,1.12,1.48,0.92,0.46,0.56,1.10,1.01,0.98,1.26,0.74,0.67,0.58,0.43,0.21,0.85,0.32,0.00
9/11/2020,1.07,0.64,0.67,1.32,1.09,1.17,1.40,0.95,0.51,0.58,1.14,1.03,1.02,1.30,0.74,0.74,0.56,0.39,0.40,0.77,0.37,0.00
9/12/2020,1.09,0.64,0.70,1.33,1.16,1.19,1.37,0.98,0.55,0.61,1.19,1.06,1.06,1.32,0.70,0.95,0.55,0.43,0.49,0.75,0.36,0.00
9/13/2020,1.11,0.64,0.70,1.39,1.18,1.20,1.39,1.02,0.59,0.64,1.24,1.09,1.10,1.36,0.69,0.92,0.62,0.48,0.58,0.73,0.26,0.00
9/14/2020,1.12,0.69,0.68,1.42,1.18,1.24,1.38,1.05,0.63,0.65,1.28,1.11,1.15,1.38,0.79,0.80,0.49,0.43,0.69,0.58,0.27,0.00
9/15/2020,1.10,0.63,0.66,1.48,1.14,1.15,1.30,1.07,0.64,0.67,1.34,1.12,1.16,1.38,0.73,0.50,0.34,0.32,0.68,0.51,0.41,0.00
9/16/2020,1.12,0.52,0.63,1.56,1.18,1.14,1.29,1.09,0.63,0.67,1.39,1.14,1.17,1.37,0.55,0.48,0.27,0.18,0.73,0.50,0.50,0.00
9/17/2020,1.12,0.49,0.62,1.53,1.22,1.16,1.29,1.10,0.61,0.67,1.43,1.16,1.18,1.35,0.49,0.41,0.27,0.23,0.80,0.41,0.48,0.00
9/18/2020,1.11,0.44,0.59,1.54,1.22,1.13,1.38,1.11,0.58,0.65,1.46,1.18,1.17,1.34,0.43,0.54,0.26,0.23,0.63,0.41,0.55,0.00
9/19/2020,1.09,0.46,0.58,1.53,1.21,1.10,1.31,1.11,0.55,0.64,1.49,1.19,1.16,1.33,0.47,0.39,0.26,0.19,0.63,0.42,0.56,0.00
9/20/2020,1.06,0.44,0.56,1.45,1.13,1.12,1.36,1.10,0.52,0.62,1.50,1.18,1.15,1.33,0.43,0.40,0.19,0.28,0.64,0.50,0.56,0.00
9/21/2020,1.11,0.38,0.54,1.61,1.19,1.12,1.34,1.10,0.48,0.60,1.53,1.18,1.13,1.32,0.34,0.34,0.20,0.34,0.57,0.53,0.55,0.00
9/22/2020,1.15,0.45,0.56,1.66,1.24,1.14,1.41,1.11,0.45,0.58,1.55,1.20,1.13,1.34,0.42,0.58,0.20,0.42,0.67,0.74,0.41,0.00
9/23/2020,1.23,0.48,0.59,1.76,1.30,1.24,1.59,1.12,0.45,0.58,1.58,1.22,1.14,1.38,0.48,0.93,0.13,0.49,0.49,0.55,0.49,0.00
9/24/2020,1.29,0.51,0.61,1.95,1.30,1.27,1.56,1.15,0.45,0.58,1.64,1.23,1.16,1.42,0.49,0.96,0.31,0.46,0.58,0.57,0.40,0.00
9/25/2020,1.36,0.58,0.67,2.05,1.39,1.28,1.56,1.19,0.47,0.59,1.72,1.25,1.18,1.45,0.57,0.82,0.31,0.56,0.76,0.84,0.31,0.00
9/26/2020,1.40,0.56,0.67,2.13,1.38,1.33,1.74,1.23,0.49,0.60,1.80,1.28,1.21,1.51,0.54,0.85,0.29,0.48,0.72,0.80,0.39,0.00
9/27/2020,1.50,0.55,0.69,2.31,1.54,1.36,1.78,1.29,0.50,0.62,1.92,1.33,1.25,1.57,0.56,0.85,0.41,0.34,0.63,0.70,0.38,0.00
9/28/2020,1.47,0.56,0.69,2.14,1.52,1.40,1.97,1.34,0.53,0.64,2.00,1.38,1.29,1.66,0.59,0.86,0.52,0.28,0.56,0.60,0.34,0.00
9/29/2020,1.59,0.61,0.76,2.37,1.65,1.44,2.00,1.41,0.55,0.67,2.10,1.44,1.33,1.74,0.66,0.98,0.56,0.43,0.49,0.70,0.29,0.00
9/30/2020,1.64,0.78,0.81,2.44,1.71,1.38,2.00,1.47,0.59,0.70,2.20,1.50,1.35,1.80,0.87,0.97,0.68,0.40,0.80,0.96,0.17,0.00
10/1/2020,1.70,0.89,0.86,2.53,1.79,1.42,2.00,1.52,0.65,0.74,2.28,1.57,1.37,1.86,1.01,1.40,0.50,0.56,0.81,1.11,0.22,0.00
10/2/2020,1.72,0.89,0.85,2.56,1.79,1.51,2.05,1.57,0.69,0.76,2.35,1.63,1.41,1.93,1.02,1.44,0.60,0.49,0.77,0.69,0.33,0.00
10/3/2020,1.70,0.90,0.86,2.50,1.84,1.47,1.89,1.62,0.74,0.79,2.41,1.69,1.43,1.96,1.01,1.41,0.59,0.53,0.85,0.78,0.28,0.00
10/4/2020,1.65,0.89,0.83,2.43,1.77,1.46,1.85,1.64,0.79,0.81,2.42,1.72,1.44,1.97,1.00,1.37,0.45,0.62,0.83,0.87,0.32,0.00
10/5/2020,1.73,0.95,0.85,2.60,1.88,1.49,1.71,1.68,0.85,0.83,2.49,1.78,1.45,1.93,1.03,1.90,0.43,0.68,0.95,0.88,0.31,0.00
10/6/2020,1.60,0.66,0.77,2.37,1.79,1.45,1.62,1.68,0.85,0.83,2.49,1.80,1.45,1.87,0.63,1.33,0.36,0.46,0.91,0.59,0.35,0.00
10/7/2020,1.52,0.49,0.70,2.21,1.74,1.48,1.56,1.66,0.81,0.82,2.46,1.80,1.47,1.81,0.38,1.10,0.37,0.49,0.82,0.31,0.43,0.00
10/8/2020,1.43,0.43,0.66,2.04,1.66,1.49,1.56,1.62,0.74,0.79,2.39,1.78,1.48,1.75,0.30,1.03,0.40,0.44,0.79,0.21,0.48,0.00
10/9/2020,1.39,0.39,0.66,1.92,1.64,1.51,1.44,1.57,0.67,0.76,2.30,1.76,1.48,1.66,0.25,0.92,0.37,0.56,0.80,0.28,0.35,0.00
10/10/2020,1.40,0.43,0.65,1.92,1.65,1.51,1.56,1.53,0.60,0.73,2.21,1.73,1.48,1.61,0.33,0.88,0.42,0.53,0.73,0.21,0.33,0.00
10/11/2020,1.39,0.45,0.66,1.89,1.67,1.53,1.52,1.49,0.54,0.71,2.14,1.72,1.49,1.57,0.35,0.98,0.42,0.52,0.80,0.21,0.33,0.00
10/12/2020,1.35,0.47,0.67,1.80,1.60,1.48,1.61,1.44,0.47,0.68,2.02,1.68,1.49,1.55,0.37,0.87,0.52,0.52,0.80,0.27,0.37,0.00
10/13/2020,1.38,0.65,0.75,1.80,1.56,1.56,1.73,1.41,0.47,0.68,1.94,1.65,1.51,1.57,0.59,1.08,0.79,0.72,0.78,0.44,0.44,0.00
10/14/2020,1.41,0.72,0.78,1.81,1.60,1.62,1.69,1.39,0.51,0.69,1.88,1.63,1.53,1.59,0.72,1.02,0.73,0.66,0.84,0.47,0.42,0.00
10/15/2020,1.42,0.76,0.80,1.83,1.60,1.61,1.68,1.39,0.55,0.71,1.85,1.62,1.55,1.60,0.76,0.95,0.71,0.72,0.98,0.47,0.42,0.00
10/16/2020,1.41,0.77,0.83,1.80,1.59,1.55,1.75,1.39,0.61,0.73,1.84,1.61,1.55,1.65,0.80,0.99,0.61,0.80,0.84,0.38,0.50,0.00
10/17/2020,1.45,0.78,0.87,1.81,1.60,1.63,1.81,1.40,0.66,0.77,1.82,1.60,1.57,1.68,0.75,1.07,0.68,0.93,0.94,0.47,0.55,0.00
10/18/2020,1.49,0.77,0.88,1.86,1.66,1.66,1.92,1.42,0.70,0.80,1.82,1.60,1.59,1.74,0.72,1.02,0.68,0.98,1.01,0.48,0.64,0.00
10/19/2020,1.48,0.73,0.88,1.79,1.71,1.68,1.83,1.44,0.74,0.83,1.81,1.62,1.62,1.77,0.70,0.73,0.57,0.90,1.00,0.40,0.66,0.00
10/20/2020,1.48,0.67,0.88,1.79,1.73,1.65,1.76,1.45,0.74,0.85,1.81,1.64,1.63,1.78,0.55,0.59,0.61,1.07,1.23,0.25,0.63,0.00
10/21/2020,1.50,0.71,0.94,1.76,1.75,1.62,1.85,1.46,0.74,0.87,1.81,1.66,1.63,1.80,0.55,0.72,0.77,1.50,1.16,0.24,0.67,0.00
10/22/2020,1.57,0.70,1.01,1.80,1.84,1.67,2.12,1.48,0.73,0.90,1.80,1.70,1.64,1.86,0.55,0.64,0.73,1.45,1.07,0.47,0.78,0.00
10/23/2020,1.59,0.67,0.97,1.83,1.87,1.74,2.10,1.51,0.72,0.92,1.81,1.74,1.66,1.91,0.47,0.52,0.72,1.26,1.32,0.56,0.80,0.00
10/24/2020,1.60,0.68,0.97,1.87,1.87,1.75,2.03,1.53,0.70,0.93,1.81,1.78,1.68,1.94,0.50,0.59,0.66,1.29,1.25,0.49,0.77,0.00
10/25/2020,1.58,0.68,0.99,1.81,1.82,1.82,2.00,1.54,0.69,0.95,1.81,1.80,1.70,1.96,0.53,0.66,0.66,1.27,1.13,0.41,0.74,0.00
10/26/2020,1.62,0.70,1.03,1.85,1.77,1.95,2.21,1.56,0.69,0.97,1.82,1.81,1.74,2.01,0.49,0.89,0.61,1.41,1.31,0.43,0.84,0.00
10/27/2020,1.66,0.75,1.06,1.84,1.80,2.03,2.50,1.59,0.70,1.00,1.82,1.82,1.80,2.12,0.57,1.04,0.57,1.25,1.27,0.58,0.94,0.00
10/28/2020,1.71,0.69,1.07,1.88,1.81,2.14,2.76,1.62,0.70,1.01,1.84,1.83,1.87,2.25,0.48,1.18,0.51,0.95,1.28,0.85,0.89,0.00
10/29/2020,1.66,0.67,1.03,1.82,1.78,2.13,2.63,1.63,0.69,1.02,1.84,1.82,1.94,2.32,0.45,1.39,0.59,1.12,1.20,0.76,0.66,0.00
10/30/2020,1.67,0.68,1.05,1.83,1.75,2.15,2.80,1.64,0.69,1.03,1.84,1.80,2.00,2.42,0.44,1.65,0.65,1.17,1.13,0.74,0.68,0.00
10/31/2020,1.69,0.66,1.04,1.82,1.78,2.15,2.94,1.66,0.69,1.04,1.84,1.79,2.05,2.55,0.42,1.51,0.65,1.00,1.13,0.89,0.72,0.00
11/1/2020,1.70,0.67,1.06,1.85,1.80,2.10,3.02,1.67,0.69,1.05,1.84,1.78,2.09,2.69,0.39,1.45,0.76,1.04,1.31,0.87,0.74,0.00
11/2/2020,1.79,0.63,1.09,1.95,1.90,2.17,3.19,1.70,0.68,1.06,1.86,1.80,2.12,2.83,0.35,1.24,0.75,1.04,1.20,1.13,0.83,0.00
11/3/2020,1.89,0.67,1.16,2.07,1.94,2.35,3.25,1.73,0.67,1.07,1.89,1.82,2.17,2.94,0.36,1.20,0.70,1.10,1.50,1.07,0.78,0.00
11/4/2020,1.99,0.76,1.25,2.15,2.03,2.50,3.43,1.77,0.68,1.10,1.93,1.85,2.22,3.04,0.41,0.91,0.68,1.07,2.16,0.90,0.78,0.00
11/5/2020,2.13,0.81,1.36,2.23,2.22,2.74,3.59,1.84,0.70,1.14,1.99,1.92,2.31,3.17,0.43,1.08,0.87,1.06,2.21,0.88,0.99,0.00
11/6/2020,2.24,0.84,1.46,2.25,2.42,2.89,3.69,1.92,0.72,1.20,2.05,2.01,2.41,3.30,0.49,0.98,0.89,1.15,2.15,0.85,0.93,0.00
11/7/2020,2.37,0.90,1.58,2.36,2.57,3.05,3.79,2.01,0.75,1.28,2.12,2.13,2.54,3.42,0.51,1.23,1.03,1.34,2.27,0.79,0.99,0.00
11/8/2020,2.51,1.01,1.69,2.49,2.74,3.16,4.10,2.13,0.80,1.37,2.21,2.26,2.69,3.58,0.65,1.18,0.92,1.60,2.33,1.08,1.08,0.00
11/9/2020,2.71,1.14,1.89,2.66,3.00,3.28,4.40,2.26,0.88,1.48,2.32,2.42,2.85,3.75,0.77,1.51,1.11,1.89,2.45,1.13,0.96,0.00
11/10/2020,2.81,1.14,2.00,2.74,3.11,3.39,4.55,2.39,0.94,1.60,2.41,2.58,3.00,3.94,0.80,1.73,1.09,1.94,2.11,1.12,1.13,0.00
11/11/2020,2.99,1.22,2.11,2.85,3.45,3.59,4.83,2.54,1.01,1.73,2.51,2.79,3.16,4.14,0.93,1.94,1.04,2.07,1.92,1.29,1.28,0.00
11/12/2020,3.01,1.35,2.18,2.84,3.49,3.58,4.76,2.66,1.09,1.84,2.60,2.97,3.28,4.30,1.08,1.62,1.10,2.17,2.18,1.62,1.34,0.00
11/13/2020,3.08,1.43,2.24,2.90,3.59,3.68,4.88,2.78,1.17,1.96,2.69,3.14,3.39,4.47,1.14,1.78,1.24,2.33,2.28,1.88,1.34,0.00
11/14/2020,3.10,1.42,2.23,2.86,3.64,3.74,4.89,2.89,1.24,2.05,2.76,3.29,3.49,4.63,1.17,1.59,1.19,2.16,2.25,1.90,1.34,0.00
11/15/2020,3.09,1.37,2.19,2.83,3.64,3.79,4.93,2.97,1.30,2.12,2.81,3.42,3.58,4.75,1.06,1.63,1.36,1.93,2.35,1.88,1.30,0.00
11/16/2020,3.12,1.43,2.20,2.85,3.72,3.92,4.91,3.03,1.34,2.16,2.84,3.52,3.67,4.82,1.17,1.25,1.32,1.81,2.50,1.84,1.41,0.00
11/17/2020,3.10,1.40,2.12,2.83,3.65,3.99,4.96,3.07,1.37,2.18,2.85,3.60,3.76,4.88,1.11,1.04,1.26,1.97,2.59,2.02,1.42,0.00
11/18/2020,3.03,1.46,2.06,2.81,3.51,3.97,4.86,3.08,1.41,2.17,2.85,3.61,3.81,4.88,1.25,1.06,1.44,1.81,2.44,2.07,1.29,0.00
11/19/2020,3.09,1.44,1.99,2.89,3.59,4.21,5.17,3.09,1.42,2.15,2.85,3.62,3.90,4.94,1.25,1.09,1.43,1.64,2.45,1.83,1.26,0.00
11/20/2020,3.08,1.37,1.93,2.89,3.58,4.26,5.39,3.09,1.41,2.10,2.85,3.62,3.98,5.02,1.22,0.90,1.40,1.30,2.31,1.48,1.26,0.00
11/21/2020,3.07,1.32,1.89,2.91,3.52,4.29,5.46,3.08,1.40,2.05,2.86,3.60,4.06,5.10,1.15,1.00,1.30,1.39,2.24,1.39,1.26,0.00
11/22/2020,3.07,1.27,1.87,2.94,3.48,4.31,5.45,3.08,1.38,2.01,2.87,3.58,4.14,5.17,1.16,1.01,1.17,1.35,1.95,1.25,1.19,0.00
11/23/2020,3.15,1.25,1.87,2.95,3.63,4.58,5.74,3.08,1.36,1.96,2.89,3.57,4.23,5.29,1.18,1.30,1.17,1.33,1.68,1.38,1.04,0.00
11/24/2020,3.25,1.35,1.92,3.00,3.90,4.69,5.80,3.11,1.35,1.93,2.91,3.60,4.33,5.41,1.29,1.74,1.18,1.20,1.69,1.57,1.07,0.00
11/25/2020,3.47,1.33,2.06,3.19,4.20,4.97,6.12,3.17,1.33,1.93,2.97,3.70,4.47,5.59,1.21,1.98,1.48,1.24,1.60,1.57,1.10,0.00
11/26/2020,3.62,1.32,2.17,3.34,4.34,5.07,6.34,3.24,1.31,1.96,3.03,3.81,4.60,5.76,1.20,2.20,1.52,1.29,1.43,1.63,1.06,0.00
11/27/2020,4.00,1.55,2.46,3.72,4.73,5.40,6.72,3.37,1.34,2.03,3.15,3.97,4.76,5.95,1.47,2.58,1.56,1.73,1.43,2.24,1.15,0.00
11/28/2020,4.25,1.69,2.69,3.94,4.99,5.70,7.09,3.54,1.39,2.15,3.30,4.18,4.96,6.18,1.63,2.46,1.72,1.88,1.45,2.74,1.31,0.00
11/29/2020,4.54,1.81,2.86,4.25,5.34,5.87,7.68,3.75,1.47,2.29,3.48,4.45,5.18,6.50,1.69,2.66,2.07,1.98,1.71,2.73,1.45,0.00
11/30/2020,4.88,2.13,3.12,4.73,5.50,6.06,8.05,4.00,1.60,2.47,3.74,4.71,5.39,6.83,1.97,3.00,2.65,2.11,2.04,3.15,1.98,0.00
12/1/2020,5.25,2.08,3.32,5.15,5.86,6.42,8.59,4.29,1.70,2.67,4.05,4.99,5.64,7.23,1.88,1.90,2.87,2.49,2.18,3.10,2.13,0.00
12/2/2020,5.31,1.96,3.16,5.31,6.03,6.43,9.06,4.55,1.79,2.83,4.35,5.26,5.85,7.65,1.81,1.63,2.14,2.54,2.10,2.84,2.20,0.00
12/3/2020,5.23,1.85,3.03,5.24,6.02,6.31,9.13,4.78,1.87,2.95,4.62,5.50,6.03,8.05,1.73,1.48,1.75,2.43,2.03,2.80,2.06,0.00
12/4/2020,5.16,1.60,2.86,5.19,5.98,6.35,9.18,4.95,1.87,3.01,4.83,5.67,6.16,8.40,1.40,1.64,1.67,2.17,1.86,2.48,1.92,0.00
12/5/2020,5.16,1.54,2.76,5.21,6.06,6.27,9.26,5.08,1.85,3.02,5.01,5.83,6.24,8.71,1.35,1.68,1.69,2.03,1.77,2.30,1.68,0.00
12/6/2020,5.17,1.52,2.76,5.23,6.10,6.29,9.03,5.16,1.81,3.00,5.15,5.94,6.30,8.90,1.38,1.57,1.47,2.01,1.62,2.54,1.72,0.00
12/7/2020,5.25,1.48,2.80,5.31,6.29,6.23,9.10,5.22,1.72,2.96,5.23,6.05,6.33,9.05,1.41,1.44,1.21,2.04,1.49,2.04,1.76,0.00
12/8/2020,5.17,1.47,2.81,5.26,6.12,5.98,8.90,5.21,1.63,2.88,5.25,6.09,6.27,9.09,1.39,1.79,1.11,2.05,1.49,1.91,1.57,0.00
12/9/2020,5.16,1.52,2.87,5.31,6.10,5.88,8.55,5.18,1.57,2.84,5.25,6.10,6.19,9.02,1.42,1.88,1.43,1.90,1.48,2.02,1.74,0.00
12/10/2020,5.13,1.57,2.85,5.30,6.11,5.86,8.19,5.17,1.53,2.82,5.26,6.11,6.12,8.89,1.45,1.97,1.60,1.91,1.63,1.89,1.67,0.00
12/11/2020,5.09,1.73,2.89,5.31,6.12,5.66,7.96,5.16,1.55,2.82,5.28,6.13,6.02,8.71,1.71,1.81,1.63,1.96,1.67,1.82,1.77,0.00
