Date,New Tests,New Cases,1-Day %,7-Day %,14-Day %,7-day Positives Average,Current Hospitalizations,New Deaths,baseline
10/26/2020,82117,1191,1.45%,1.34%,1.25%,1625.14,1059,12,0
10/27/2020,111618,1991,1.78%,1.39%,1.28%,1738.00,1083,16,0
10/28/2020,129660,2031,1.57%,1.39%,1.31%,1738.71,1085,15,0
10/29/2020,168353,2499,1.48%,1.43%,1.34%,1863.14,1085,19,0
10/30/2020,146885,2255,1.54%,1.49%,1.37%,1951.43,1085,12,0
10/31/2020,136962,2049,1.50%,1.52%,1.40%,1949.71,1121,3,0
11/1/2020,148935,2255,1.51%,1.54%,1.43%,2038.71,1125,17,0
11/2/2020,96101,1633,1.70%,1.57%,1.46%,2101.86,1151,14,0
11/3/2020,127869,2321,1.82%,1.58%,1.49%,2149.00,1227,15,0
11/4/2020,133534,2126,1.59%,1.58%,1.49%,2162.57,1253,15,0
11/5/2020,161019,2997,1.86%,1.64%,1.54%,2233.71,1277,24,0
11/6/2020,160705,3209,2.00%,1.72%,1.61%,2370.00,1321,18,0
11/7/2020,163291,3587,2.20%,1.83%,1.68%,2589.71,1381,18,0
11/8/2020,145642,3428,2.35%,1.95%,1.76%,2757.29,1396,19,0
11/9/2020,111416,3144,2.82%,2.07%,1.83%,2973.14,1444,26,0
11/10/2020,128036,3965,3.10%,2.24%,1.91%,3208.00,1548,32,0
11/11/2020,164300,4820,2.93%,2.43%,2.02%,3592.86,1628,21,0
11/12/2020,162627,4797,2.95%,2.60%,2.14%,3850.00,1677,29,0
11/13/2020,203721,5401,2.65%,2.70%,2.24%,4163.14,1737,24,0
11/14/2020,184162,5388,2.93%,2.81%,2.35%,4420.43,1788,24,0
11/15/2020,133202,3649,2.74%,2.87%,2.43%,4452.00,1845,30,0
11/16/2020,124565,3490,2.80%,2.86%,2.49%,4501.43,1968,26,0
11/17/2020,159852,5088,3.18%,2.88%,2.58%,4661.86,2124,30,0
11/18/2020,154434,5294,3.43%,2.95%,2.70%,4729.57,2202,36,0
11/19/2020,195239,5310,2.72%,2.91%,2.76%,4802.86,2276,32,0
11/20/2020,205466,5468,2.66%,2.91%,2.81%,4812.43,2348,35,0
11/21/2020,207907,5972,2.87%,2.90%,2.86%,4895.86,2443,34,0
11/22/2020,196610,5392,2.74%,2.89%,2.88%,5144.86,2562,31,0
11/23/2020,191489,5906,3.08%,2.93%,2.90%,5490.00,2724,33,0
11/24/2020,164761,4881,2.96%,2.90%,2.89%,5460.43,2856,51,0
11/25/2020,173085,6265,3.62%,2.94%,2.94%,5599.14,2982,41,0
11/26/2020,217721,6933,3.18%,3.01%,2.96%,5831.00,3056,67,0
11/27/2020,219442,8176,3.73%,3.17%,3.05%,6217.86,3103,39,0
11/28/2020,152355,6063,3.98%,3.32%,3.12%,6230.86,3287,44,0
11/29/2020,157320,6723,4.27%,3.52%,3.21%,6421.00,3372,58,0
11/30/2020,148974,6819,4.58%,3.72%,3.31%,6551.43,3532,57,0
12/1/2020,146675,7285,4.97%,3.97%,3.42%,6894.86,3774,69,0
12/2/2020,193551,8973,4.64%,4.12%,3.51%,7281.71,3924,73,0
12/3/2020,203440,9855,4.84%,4.41%,3.67%,7699.14,4063,66,0
12/4/2020,208297,11271,5.41%,4.71%,3.89%,8141.29,4222,62,0
12/5/2020,215401,10761,5.00%,4.84%,4.07%,8812.43,4318,72,0
12/6/2020,205832,9702,4.71%,4.89%,4.22%,9238.00,4442,60,0
12/7/2020,152287,7302,4.79%,4.92%,4.34%,9307.00,4602,83,0
12/8/2020,162464,9335,5.75%,5.01%,4.52%,9599.86,4835,75,0
12/9/2020,194595,10600,5.45%,5.13%,4.65%,9832.29,4993,97,0
12/10/2020,197406,10178,5.16%,5.17%,4.81%,9878.43,5164,94,0
12/11/2020,212672,10595,4.98%,5.11%,4.92%,9781.86,5321,89,0
12/12/2020,242927,11129,4.58%,5.03%,4.94%,9834.43,5359,88,0
12/13/2020,205250,10194,4.97%,5.07%,4.98%,9904.71,5410,110,0
12/14/2020,159844,9044,5.66%,5.17%,5.04%,10153.57,5712,85,0
12/15/2020,194188,10353,5.33%,5.12%,5.07%,10299.00,5982,132,0
12/16/2020,160947,9998,6.21%,5.21%,5.17%,10213.00,6097,98,0
12/17/2020,202772,10914,5.38%,5.24%,5.21%,10318.14,6147,122,0
12/18/2020,249385,12697,5.09%,5.25%,5.18%,10618.43,6081,122,0
12/19/2020,191476,9919,5.18%,5.36%,5.20%,10445.57,6208,130,0
12/20/2020,197251,9957,5.05%,5.38%,5.22%,10411.71,6185,124,0
12/21/2020,156510,9007,5.75%,5.39%,5.28%,10406.43,6331,111,0
12/22/2020,164868,9716,5.89%,5.46%,5.29%,10315.43,6661,141,0
12/23/2020,204361,11937,5.84%,5.43%,5.32%,10592.43,6864,166,0
12/24/2020,226296,12568,5.55%,5.45%,5.35%,10828.71,6928,133,0
12/25/2020,226560,12446,5.49%,5.53%,5.39%,10792.86,6950,121,0
12/26/2020,201442,10806,5.36%,5.55%,5.46%,10919.57,6884,126,0
12/27/2020,130299,7623,5.85%,5.66%,5.51%,10586.14,7183,115,0
12/28/2020,124866,10407,8.33%,5.90%,5.64%,10786.14,7559,118,0
12/29/2020,160164,11438,7.14%,6.06%,5.75%,11032.14,7814,127,0
12/30/2020,154949,13422,8.66%,6.43%,5.90%,11244.29,7892,149,0
12/31/2020,216587,16802,7.76%,6.83%,6.09%,11849.14,7935,135,0
1/1/2021,219253,16497,7.52%,7.20%,6.31%,12427.86,7886,168,0
1/2/2021,202446,15074,7.45%,7.55%,6.49%,13037.57,7814,129,0
1/3/2021,142345,11368,7.99%,7.78%,6.68%,13572.57,7963,139,0
1/4/2021,134360,11209,8.34%,7.79%,6.83%,13687.14,8251,172,0
1/5/2021,152402,12666,8.31%,7.94%,6.98%,13862.57,8590,154,0
1/6/2021,197816,16648,8.42%,7.92%,7.19%,14323.43,8665,163,0
1/7/2021,238550,17636,7.39%,7.85%,7.36%,14442.57,8548,199,0
1/8/2021,243903,18832,7.72%,7.88%,7.56%,14776.14,8561,165,0
1/9/2021,258031,16943,6.57%,7.70%,7.63%,15043.14,8527,190,0
1/10/2021,246836,15355,6.22%,7.43%,7.59%,15612.71,8484,153,0
1/11/2021,203904,13714,6.73%,7.25%,7.49%,15970.57,8645,169,0
1/12/2021,196671,15214,7.74%,7.21%,7.53%,16334.57,8926,166,0
1/13/2021,196868,14577,7.40%,7.08%,7.46%,16038.71,8929,168,0
1/14/2021,212589,13661,6.43%,6.95%,7.36%,15470.86,8823,204,0
1/15/2021,324671,19942,6.14%,6.67%,7.21%,15629.43,8808,187,0
1/16/2021,277286,15998,5.77%,6.54%,7.06%,15494.43,8888,159,0
1/17/2021,246507,13842,5.62%,6.45%,6.91%,15278.29,8771,172,0
1/18/2021,186205,12185,6.54%,6.42%,6.83%,15059.86,8868,155,0
1/19/2021,177269,12512,7.06%,6.34%,6.77%,14673.86,9236,172,0
1/20/2021,195409,13364,6.84%,6.27%,6.67%,14500.57,9273,191,0
1/21/2021,224569,13886,6.18%,6.23%,6.58%,14532.71,9055,179,0
1/22/2021,268001,15144,5.65%,6.15%,6.42%,13847.29,8846,169,0
1/23/2021,262106,13786,5.26%,6.07%,6.31%,13531.29,8802,144,0
1/24/2021,249955,12720,5.09%,5.99%,6.22%,13371.00,8613,162,0
1/25/2021,219538,12003,5.47%,5.85%,6.14%,13345.00,8730,173,0
1/26/2021,162938,11064,6.79%,5.81%,6.08%,13138.14,8831,165,0
1/27/2021,202661,11028,5.44%,5.64%,5.95%,12804.43,8771,172,0
1/28/2021,250668,13398,5.34%,5.52%,5.88%,12734.71,8520,163,0
1/29/2021,270518,12579,4.65%,5.35%,5.75%,12368.29,8357,151,0
1/30/2021,269350,12804,4.75%,5.27%,5.66%,12228.00,8176,143,0
1/31/2021,243066,10793,4.44%,5.17%,5.57%,11952.71,7976,142,0
2/1/2021,175038,8508,4.86%,5.09%,5.47%,11453.43,8003,141,0
2/2/2021,150199,8215,5.47%,4.95%,5.38%,11046.43,8067,147,0
2/3/2021,126489,5925,4.68%,4.86%,5.26%,10317.43,8082,165,0
2/4/2021,169186,7414,4.38%,4.72%,5.15%,9462.57,7967,136,0
2/5/2021,203627,8777,4.31%,4.67%,5.04%,8919.43,7937,153,0
2/6/2021,261285,11252,4.31%,4.58%,4.96%,8697.71,7804,159,0
2/7/2021,250892,10025,4.00%,4.50%,4.87%,8588.00,7649,145,0
2/8/2021,197183,8448,4.28%,4.42%,4.78%,8579.43,7716,115,0
2/9/2021,153648,7866,5.12%,4.38%,4.69%,8529.57,7875,142,0
2/10/2021,176750,7101,4.02%,4.31%,4.59%,8697.57,7593,138,0
2/11/2021,285499,10099,3.54%,4.16%,4.43%,9081.14,7342,124,0
2/12/2021,237134,8404,3.54%,4.04%,4.33%,9027.86,7068,139,0
2/13/2021,253563,8763,3.46%,3.90%,4.22%,8672.29,6888,127,0
2/14/2021,234708,8316,3.54%,3.83%,4.14%,8428.14,6593,109,0
2/15/2021,180504,6365,3.53%,3.74%,4.06%,8130.57,6623,103,0
2/16/2021,136392,6753,4.95%,3.71%,4.03%,7971.57,6620,107,0
2/17/2021,169963,6092,3.58%,3.66%,3.97%,7827.43,6574,112,0
2/18/2021,215731,6794,3.15%,3.61%,3.89%,7355.29,6434,116,0
2/19/2021,249248,8710,3.49%,3.60%,3.83%,7399.00,6155,119,0
2/20/2021,251645,7692,3.06%,3.53%,3.72%,7246.00,5977,101,0
2/21/2021,221157,6610,2.99%,3.44%,3.65%,7002.29,5764,75,0
2/22/2021,142019,6146,4.33%,3.52%,3.64%,6971.00,5804,90,0
