Date,Tests,Statewide %,Cluster %,Non-cluster %,Statewide cases,7-day Statewide %,7-day Cluster %,7-day Non-cluster %,NYC rolling %,7-day NYC rolling %,NYC tests,NYC cases,NYC rolling % alt,7 day NYC rolling % alt
10/7/2020,"108,246",1.26%,5.10%,-,"1,360",-,-,-,-,-,-,-,-,-
10/8/2020,"145,811",1.26%,5.80%,1.01%,"1,836",-,-,-,-,-,-,-,-,-
10/9/2020,"139,300",1.14%,5.40%,0.90%,"1,592",-,-,-,-,-,-,-,-,-
10/10/2020,"134,579",1.08%,4.95%,0.96%,"1,447",-,-,-,-,-,-,-,-,-
10/11/2020,"118,254",0.97%,5.70%,0.84%,"1,143",-,-,-,-,-,-,-,-,-
10/12/2020,"91,793",1.12%,3.70%,1.05%,"1,029",-,-,-,-,1.53%,-,-,-,-
10/13/2020,"99,070",1.41%,4.13%,1.20%,"1,393",1.17%,4.97%,0.85%,-,-,-,-,-,-
10/14/2020,"111,744",1.10%,6.20%,0.95%,"1,232",1.15%,5.13%,0.99%,-,-,-,-,-,-
10/15/2020,"133,212",1.10%,4.84%,0.99%,"1,460",1.12%,4.99%,0.98%,-,-,-,-,-,-
10/16/2020,"136,039",1.25%,4.84%,1.14%,"1,707",1.14%,4.91%,1.02%,-,-,-,-,-,-
10/17/2020,"159,972",1.12%,4.34%,1.02%,"1,784",1.15%,4.82%,1.03%,-,-,-,-,-,-
10/18/2020,"128,763",1.08%,3.19%,1.00%,"1,390",1.16%,4.46%,1.05%,-,-,-,-,-,-
10/19/2020,"82,009",1.22%,3.31%,1.13%,998,1.17%,4.41%,1.06%,-,-,-,-,-,-
10/20/2020,"90,540",1.33%,2.91%,1.25%,"1,201",1.16%,4.23%,1.07%,-,-,-,-,-,-
10/21/2020,"124,789",1.62%,6.61%,1.42%,"2,026",1.24%,4.29%,1.14%,1.56%,-,-,-,-,-
10/22/2020,"135,341",1.20%,3.20%,0.96%,"1,628",1.25%,4.06%,1.13%,-,-,-,-,-,-
10/23/2020,"141,508",1.16%,2.31%,0.98%,"1,637",1.24%,3.70%,1.11%,-,-,-,-,-,-
10/24/2020,"156,940",1.31%,2.58%,1.13%,"2,061",1.27%,3.44%,1.12%,-,-,-,-,-,-
10/25/2020,"120,829",1.35%,3.18%,1.06%,"1,632",1.31%,3.44%,1.13%,-,-,-,-,-,-
10/26/2020,"82,117",1.45%,3.25%,1.18%,"1,191",1.34%,3.43%,1.14%,-,-,-,-,-,-
10/27/2020,"111,618",1.78%,3.65%,1.53%,"1,991",1.39%,3.54%,1.18%,-,-,-,-,-,-
10/28/2020,"129,660",1.57%,3.78%,1.37%,"2,031",1.39%,3.14%,1.17%,-,-,-,-,-,-
10/29/2020,"168,353",1.48%,3.24%,1.25%,"2,499",1.43%,3.14%,1.21%,-,-,-,-,-,-
10/30/2020,"146,885",1.54%,2.75%,1.38%,"2,255",1.49%,3.20%,1.27%,-,1.57%,-,-,-,-
10/31/2020,"136,962",1.50%,3.01%,1.30%,"2,049",1.52%,3.27%,1.30%,2.08%,1.81%,-,-,-,-
11/1/2020,"148,935",1.51%,3.10%,1.36%,"2,255",1.54%,3.25%,1.34%,-,-,-,-,-,-
11/2/2020,"96,101",1.70%,3.50%,1.49%,"1,633",1.57%,3.29%,1.38%,-,-,-,-,-,-
11/3/2020,"127,869",1.82%,2.63%,1.71%,"2,321",1.58%,3.14%,1.41%,-,1.59%,-,-,-,-
11/4/2020,"133,534",1.59%,2.69%,1.42%,"2,126",1.58%,2.99%,1.42%,1.81%,1.74%,-,-,-,-
11/5/2020,"161,019",1.86%,3.04%,1.70%,"2,997",1.64%,2.96%,1.48%,-,1.81%,-,-,-,-
11/6/2020,"160,705",2.00%,3.16%,1.84%,"3,209",1.72%,3.02%,1.55%,-,1.96%,-,-,-,-
11/7/2020,"163,291",2.20%,4.22%,2.01%,"3,587",1.83%,3.19%,1.65%,-,-,-,-,-,-
11/8/2020,"145,642",2.35%,3.70%,2.23%,"3,428",1.95%,3.28%,1.77%,-,-,-,-,-,-
11/9/2020,"111,416",2.82%,4.32%,2.69%,"3,144",2.07%,3.39%,1.94%,2.61%,2.21%,-,-,-,-
11/10/2020,"128,036",3.10%,5.59%,2.56%,"3,965",2.24%,3.82%,2.06%,-,2.31%,-,-,-,-
11/11/2020,"164,300",2.93%,4.96%,2.58%,"4,820",2.43%,4.14%,2.23%,-,2.52%,-,-,-,-
11/12/2020,"162,627",2.95%,4.86%,2.53%,"4,797",2.60%,4.40%,2.35%,0.32%,2.60%,-,-,-,-
11/13/2020,"203,721",2.65%,4.58%,2.29%,"5,401",2.70%,4.60%,2.41%,0.30%,2.83%,-,-,-,-
11/14/2020,"184,162",2.93%,4.83%,2.57%,"5,388",2.81%,4.69%,2.49%,2.47%,2.47%,"72,762","1,797",2.47%,-
11/15/2020,"133,202",2.74%,4.05%,2.45%,"3,649",2.87%,4.74%,2.52%,3.20%,2.57%,"65,235","1,457",2.23%,-
11/16/2020,"124,565",2.80%,4.19%,2.50%,"3,490",2.86%,4.72%,2.50%,1.68%,2.77%,"56,374","1,285",2.28%,-
11/17/2020,"159,852",3.18%,4.89%,2.82%,"5,088",2.88%,4.62%,2.53%,2.93%,2.74%,"66,042","1,934",2.93%,-
11/18/2020,"154,434",3.43%,4.73%,3.10%,"5,294",2.95%,4.59%,2.61%,3.07%,3.00%,"58,371","1,747",2.99%,-
11/19/2020,"195,239",2.72%,4.11%,2.38%,"5,310",2.91%,4.48%,2.59%,2.39%,3.01%,"77,387","1,847",2.39%,-
11/20/2020,"205,466",2.66%,4.55%,2.15%,"5,468",2.91%,4.48%,2.57%,2.42%,3.02%,"83,661","2,021",2.42%,2.52%
11/21/2020,"207,909",2.87%,4.34%,2.49%,"5,973",2.90%,4.41%,2.56%,2.58%,3.11%,"75,485","1,945",2.58%,2.54%
11/22/2020,"196,608",2.74%,4.39%,2.29%,"5,391",2.89%,4.46%,2.53%,2.35%,3.09%,"82,218","1,930",2.35%,2.54%
11/23/2020,"191,489",3.08%,4.48%,2.73%,"5,906",2.93%,4.50%,2.57%,2.54%,3.06%,"70,230","1,782",2.54%,2.57%
11/24/2020,"164,761",2.96%,4.13%,2.62%,"4,881",2.90%,4.39%,2.54%,2.53%,3.17%,"68,379","1,728",2.53%,2.52%
11/25/2020,"173,085",3.62%,5.28%,3.04%,"6,265",2.94%,4.47%,2.53%,3.30%,3.05%,"71,042","1,916",2.70%,2.49%
11/26/2020,"217,721",3.18%,4.90%,2.68%,"6,933",3.01%,4.58%,2.57%,2.44%,3.19%,"95,449","2,331",2.44%,2.50%
11/27/2020,"219,442",3.73%,5.69%,3.13%,"8,176",3.17%,4.74%,2.71%,2.78%,3.33%,"91,975","2,558",2.78%,2.56%
11/28/2020,"152,355",3.98%,5.65%,3.45%,"6,063",3.32%,4.93%,2.85%,2.99%,3.64%,"70,332","2,101",2.99%,2.61%
11/29/2020,"157,320",4.27%,5.83%,3.75%,"6,723",3.52%,5.14%,3.06%,3.40%,3.90%,"67,429","2,294",3.40%,2.75%
11/30/2020,"148,974",4.58%,6.22%,4.02%,"6,819",3.72%,5.39%,3.24%,3.96%,4.03%,"63,194","2,504",3.96%,2.92%
12/1/2020,"146,675",4.97%,6.27%,4.46%,"7,285",3.97%,5.69%,3.50%,4.12%,4.14%,"62,382","2,569",4.12%,3.12%
12/2/2020,"193,551",4.64%,5.88%,4.21%,"8,973",4.12%,5.78%,3.67%,4.27%,4.80%,"74,894","3,198",4.27%,3.34%
12/3/2020,"203,440",4.84%,5.91%,4.49%,"9,855",4.41%,5.92%,3.93%,4.06%,5.19%,"81,397","3,307",4.06%,3.62%
12/4/2020,"208,297",5.41%,7.35%,4.79%,"11,271",4.71%,6.16%,4.17%,4.29%,5.43%,"83,790","3,597",4.29%,3.89%
12/5/2020,"215,401",5.00%,6.17%,4.59%,"10,761",4.84%,6.23%,4.33%,3.83%,5.00%,"84,365","3,229",3.83%,4.00%
