Week,New Cases,% Positivity,New Tests,Trend,Days Tracked,Year
CURRENT,+93934,7.67%,1225062,Decreasing,7,2021
01/04-01/10,+93934,7.67%,1225062,Decreasing,7,2021
12/28-01/03,+95008,7.78%,1220610,Increasing,7,2020
12/21-12/27,+74103,5.66%,1310336,Increasing,7,2020
12/14-12/20,+72882,5.38%,1355863,Increasing,7,2020
12/07-12/13,+69333,5.07%,1367601,Increasing,7,2020
11/30-12/06,+64666,4.89%,1322170,Increasing,7,2020
11/23-11/29,+44947,3.52%,1276173,Increasing,7,2020
11/16-11/22,+36014,2.89%,1244073,Increasing,7,2020
11/09-11/15,+31164,2.87%,1087464,Increasing,7,2020
11/02-11/08,+19301,1.95%,988161,Increasing,7,2020
10/26-11/01,+14271,1.54%,924530,Increasing,7,2020
10/19-10/25,+11183,1.31%,851957,Increasing,7,2020
10/12-10/18,+9995,1.16%,860593,Stable,7,2020
10/05-10/11,+9704,1.18%,818953,Stable,7,2020
09/28-10/04,+8956,1.26%,712434,Increasing,7,2020
09/21-09/27,+5726,0.98%,585740,Increasing,7,2020
