Date,Positives,Tests,1-Day %,7-Day %,14-Day %,7-day Positives Average,baseline
8/17/20,0,0,-,-,-,-,0
8/18/20,4,371,1.08%,-,-,-,0
8/19/20,3,571,0.53%,-,-,-,0
8/20/20,9,793,1.13%,-,-,-,0
8/21/20,10,2732,0.37%,-,-,-,0
8/22/20,7,1986,0.35%,-,-,-,0
8/23/20,11,0,-,0.68%,-,6.29,0
8/24/20,6,1567,0.38%,0.62%,-,7.14,0
8/25/20,3,1167,0.26%,0.56%,-,7.00,0
8/26/20,6,265,2.26%,0.61%,-,7.43,0
8/27/20,6,603,1.00%,0.59%,-,7.00,0
8/28/20,9,761,1.18%,0.76%,-,6.86,0
8/29/20,7,766,0.91%,0.94%,-,6.86,0
8/30/20,13,918,1.42%,0.83%,0.75%,7.14,0
8/31/20,5,941,0.53%,0.90%,0.74%,7.00,0
9/1/20,7,852,0.82%,1.04%,0.73%,7.57,0
9/2/20,9,603,1.49%,1.03%,0.77%,8.00,0
9/3/20,4,1417,0.28%,0.86%,0.71%,7.71,0
9/4/20,3,1715,0.17%,0.67%,0.71%,6.86,0
9/5/20,15,862,1.74%,0.77%,0.84%,8.00,0
9/6/20,0,0,-,0.67%,0.75%,6.14,0
9/7/20,3,1682,0.18%,0.57%,0.72%,5.86,0
9/8/20,1,368,0.27%,0.53%,0.75%,5.00,0
9/9/20,6,499,1.20%,0.49%,0.73%,4.57,0
9/10/20,11,612,1.80%,0.68%,0.78%,5.57,0
9/11/20,11,893,1.23%,0.96%,0.78%,6.71,0
9/12/20,5,600,0.83%,0.80%,0.78%,5.29,0
9/13/20,0,0,-,0.80%,0.72%,5.29,0
9/14/20,14,1520,0.92%,1.07%,0.77%,6.86,0
9/15/20,4,374,1.07%,1.13%,0.77%,7.29,0
9/16/20,8,624,1.28%,1.15%,0.76%,7.57,0
9/17/20,6,504,1.19%,1.06%,0.85%,6.86,0
9/18/20,6,828,0.72%,0.97%,0.96%,6.14,0
9/19/20,23,880,2.61%,1.29%,1.04%,8.71,0
9/20/20,5,659,0.76%,1.22%,1.03%,9.43,0
9/21/20,3,475,0.63%,1.27%,1.17%,7.86,0
9/22/20,10,562,1.78%,1.35%,1.24%,8.71,0
9/23/20,6,450,1.33%,1.35%,1.25%,8.43,0
9/24/20,5,514,0.97%,1.33%,1.19%,8.29,0
9/25/20,4,607,0.66%,1.35%,1.15%,8.00,0
9/26/20,7,631,1.11%,1.03%,1.17%,5.71,0
9/27/20,5,612,0.82%,1.04%,1.15%,5.71,0
9/28/20,3,568,0.53%,1.01%,1.15%,5.71,0
9/29/20,8,305,2.62%,1.03%,1.20%,5.43,0
9/30/20,8,600,1.33%,1.04%,1.21%,5.71,0
10/1/20,5,875,0.57%,0.95%,1.14%,5.71,0
10/2/20,13,726,1.79%,1.14%,1.24%,7.00,0
10/3/20,17,621,2.74%,1.37%,1.21%,8.43,0
10/4/20,11,844,1.30%,1.43%,1.25%,9.29,0
10/5/20,11,505,2.18%,1.63%,1.34%,10.43,0
10/6/20,8,663,1.21%,1.51%,1.30%,10.43,0
10/7/20,12,742,1.62%,1.55%,1.33%,11.00,0
10/8/20,11,419,2.63%,1.84%,1.41%,11.86,0
10/9/20,22,1034,2.13%,1.91%,1.54%,13.14,0
10/10/20,13,925,1.41%,1.71%,1.56%,12.57,0
10/11/20,6,908,0.66%,1.60%,1.52%,11.86,0
10/12/20,11,587,1.87%,1.57%,1.60%,11.86,0
10/13/20,15,589,2.55%,1.73%,1.62%,12.86,0
10/14/20,10,475,2.11%,1.78%,1.66%,12.57,0
10/15/20,8,603,1.33%,1.66%,1.74%,12.14,0
10/16/20,14,789,1.77%,1.58%,1.74%,11.00,0
10/17/20,15,671,2.24%,1.71%,1.71%,11.29,0
10/18/20,11,5013,0.22%,0.96%,1.20%,12.00,0
10/19/20,19,536,3.54%,1.06%,1.25%,13.14,0
10/20/20,11,200,5.50%,1.06%,1.32%,12.57,0
10/21/20,18,733,2.46%,1.12%,1.36%,13.71,0
10/22/20,14,588,2.38%,1.20%,1.37%,14.57,0
10/23/20,28,526,5.32%,1.40%,1.47%,16.57,0
10/24/20,99,4203,2.36%,1.70%,1.70%,28.57,0
10/25/20,8,634,1.26%,2.65%,1.74%,28.14,0
10/26/20,13,433,3.00%,2.61%,1.77%,27.29,0
10/27/20,13,299,4.35%,2.60%,1.79%,27.57,0
10/28/20,20,362,5.52%,2.77%,1.87%,27.86,0
10/29/20,5,414,1.21%,2.71%,1.87%,26.57,0
10/30/20,74,548,13.50%,3.37%,2.30%,33.14,0
10/31/20,19,348,5.46%,5.00%,2.37%,21.71,0
11/1/20,21,86,24.42%,6.63%,3.65%,23.57,0
