Date,Off-campus cases,On-campus cases,Active cases,Infectious cases,Quarantined students,Isolated students,baseline
9/25/2020,-,-,-,-,-,-,0
9/26/2020,-,-,-,-,-,-,0
9/27/2020,-,-,-,-,-,-,0
9/28/2020,-,-,-,-,-,-,0
9/29/2020,62.8%,37.2%,-,-,186,43,0
9/30/2020,55.7%,44.3%,-,-,207,61,0
10/1/2020,56.7%,43.3%,-,107,219,60,0
10/2/2020,58.3%,41.7%,-,87,222,60,0
10/3/2020,58.3%,41.7%,-,77,222,60,0
10/4/2020,57.6%,42.4%,-,85,206,66,0
10/5/2020,52.7%,47.3%,-,86,120,55,0
10/6/2020,52.7%,47.3%,-,84,120,55,0
10/7/2020,60.0%,40.0%,-,59,240,45,0
10/8/2020,60.0%,40.0%,166,59,240,45,0
10/9/2020,60.0%,40.0%,152,65,240,45,0
10/10/2020,54.8%,45.2%,143,66,219,42,0
10/11/2020,55.6%,44.4%,131,46,203,45,0
10/12/2020,55.6%,44.4%,108,22,203,45,0
10/13/2020,55.6%,44.4%,108,24,203,45,0
10/14/2020,65.0%,35.0%,86,27,162,20,0
10/15/2020,63.2%,36.8%,80,21,161,19,0
10/16/2020,54.5%,45.5%,88,23,173,22,0
10/17/2020,58.6%,41.4%,110,44,163,29,0
10/18/2020,61.8%,38.2%,126,80,171,55,0
10/19/2020,59.0%,41.0%,106,84,173,61,0
10/20/2020,59.0%,41.0%,108,84,173,61,0
10/21/2020,59.7%,40.3%,116,89,181,62,0
10/22/2020,58.6%,41.4%,110,89,182,58,0
10/23/2020,60.5%,39.5%,105,82,182,43,0
10/24/2020,64.3%,35.7%,108,64,179,28,0
10/25/2020,52.6%,47.4%,103,23,175,19,0
10/26/2020,57.1%,42.9%,103,19,180,14,0
10/27/2020,42.9%,57.1%,101,17,182,7,0
10/28/2020,58.3%,41.7%,104,15,180,12,0
10/29/2020,58.3%,41.7%,107,18,177,12,0
10/30/2020,41.2%,58.8%,107,25,171,17,0
10/31/2020,47.4%,52.6%,89,25,155,19,0
11/1/2020,63.2%,36.8%,50,27,160,19,0
11/2/2020,64.7%,35.3%,48,29,148,17,0
11/3/2020,61.1%,38.9%,46,29,130,18,0
11/4/2020,61.1%,38.9%,42,27,89,0,0
11/5/2020,85.7%,14.3%,40,22,84,7,0
11/6/2020,85.7%,14.3%,41,16,84,7,0
11/7/2020,85.7%,14.3%,39,14,84,7,0
11/8/2020,85.7%,14.3%,42,15,87,7,0
11/9/2020,70.0%,30.0%,47,18,85,10,0
11/10/2020,77.8%,22.2%,50,21,91,9,0
11/11/2020,77.8%,22.2%,44,17,91,9,0
11/12/2020,65.0%,35.0%,47,25,105,20,0
11/13/2020,78.8%,21.2%,48,32,115,33,0
11/14/2020,75.8%,24.2%,58,44,118,33,0
11/15/2020,69.2%,30.8%,63,48,124,39,0
11/16/2020,69.2%,30.8%,74,56,124,39,0
11/17/2020,67.5%,32.5%,89,68,141,40,0
11/18/2020,67.5%,32.5%,89,72,141,40,0
11/19/2020,73.7%,26.3%,93,68,149,38,0
11/20/2020,73.7%,26.3%,106,74,164,38,0
11/21/2020,70.2%,29.8%,118,74,172,57,0
11/22/2020,74.0%,26.0%,147,99,200,73,0
11/23/2020,76.5%,23.5%,178,122,228,81,0
11/24/2020,73.3%,26.7%,177,109,265,86,0
11/25/2020,76.3%,23.7%,189,117,296,76,0
11/26/2020,76.3%,23.7%,180,112,296,76,0
11/27/2020,76.3%,23.7%,170,96,296,76,0
11/28/2020,76.3%,23.7%,156,82,296,76,0
11/29/2020,76.3%,23.7%,149,50,296,76,0
11/30/2020,90.0%,10.0%,183,61,244,10,0
12/1/2020,87.5%,12.5%,170,61,225,8,0
12/2/2020,54.1%,45.9%,175,58,1085,37,0
12/3/2020,61.8%,38.2%,178,66,1074,34,0
12/4/2020,61.5%,38.5%,182,86,1064,39,0
12/5/2020,66.7%,33.3%,185,103,1046,39,0
12/6/2020,69.4%,30.6%,160,110,996,49,0
12/7/2020,70.2%,29.8%,141,80,194,47,0
12/8/2020,68.9%,31.1%,142,81,861,45,0
12/9/2020,72.7%,27.3%,132,74,856,33,0
12/10/2020,74.2%,25.8%,140,74,826,31,0
12/11/2020,69.0%,31.0%,159,73,814,42,0
12/12/2020,74.4%,25.6%,184,81,815,43,0
12/13/2020,71.2%,28.8%,195,85,817,52,0
12/14/2020,71.2%,28.8%,172,92,802,52,0
12/15/2020,64.4%,35.6%,175,94,793,59,0
12/16/2020,73.8%,26.2%,181,107,765,65,0
12/17/2020,77.4%,22.6%,184,110,749,62,0
12/18/2020,76.7%,23.3%,186,113,750,60,0
12/19/2020,77.4%,22.6%,184,103,748,53,0
12/20/2020,82.6%,17.4%,184,99,733,46,0
12/21/2020,79.5%,20.5%,180,88,132,39,0
12/22/2020,78.4%,21.6%,177,83,131,37,0
12/23/2020,72.4%,27.6%,187,80,134,29,0
12/24/2020,72.4%,27.6%,179,69,134,29,0
12/25/2020,72.4%,27.6%,160,47,134,29,0
12/26/2020,72.4%,27.6%,135,32,134,29,0
12/27/2020,72.4%,27.6%,124,25,134,29,0
12/28/2020,72.4%,27.6%,100,12,134,29,0
12/29/2020,72.4%,27.6%,95,12,134,29,0
12/30/2020,72.4%,27.6%,80,0,134,29,0
12/31/2020,72.4%,27.6%,69,0,134,29,0
1/1/2021,72.4%,27.6%,47,0,134,29,0
1/2/2021,72.4%,27.6%,32,0,134,29,0
1/3/2021,72.4%,27.6%,25,0,134,29,0
1/4/2021,70.4%,29.6%,18,6,73,27,0
1/5/2021,68.8%,31.3%,23,11,111,32,0
1/6/2021,65.6%,34.4%,18,18,131,32,0
1/7/2021,66.7%,33.3%,26,26,153,36,0
1/8/2021,66.7%,33.3%,38,38,153,36,0
