#,Date,7-Day %,14-Day %
1,10/16/2020,0.22,0.39
2,10/17/2020,0.38,0.46
3,10/18/2020,0.63,0.51
4,10/19/2020,0.54,0.46
5,10/20/2020,0.79,0.47
6,10/21/2020,0.69,0.49
7,10/22/2020,0.80,0.48
8,10/23/2020,0.66,0.46
9,10/24/2020,0.48,0.43
10,10/25/2020,0.18,0.41
11,10/26/2020,0.16,0.37
12,10/27/2020,0.13,0.43
13,10/28/2020,0.12,0.42
14,10/29/2020,0.13,0.42
15,10/30/2020,0.18,0.40
16,10/31/2020,0.17,0.32
17,11/1/2020,0.19,0.19
18,11/2/2020,0.24,0.20
19,11/3/2020,0.19,0.16
20,11/4/2020,0.20,0.16
21,11/5/2020,0.19,0.15
22,11/6/2020,0.14,0.16
23,11/7/2020,0.14,0.16
24,11/8/2020,0.13,0.16
25,11/9/2020,0.15,0.20
26,11/10/2020,0.19,0.19
27,11/11/2020,0.15,0.18
28,11/12/2020,0.22,0.20
29,11/13/2020,0.26,0.20
30,11/14/2020,0.31,0.24
31,11/15/2020,0.39,0.26
32,11/16/2020,0.46,0.31
33,11/17/2020,0.40,0.32
34,11/18/2020,0.42,0.32
35,11/19/2020,0.41,0.33
36,11/20/2020,0.42,0.36
37,11/21/2020,0.42,0.37
38,11/22/2020,0.56,0.49
39,11/23/2020,0.51,0.49
40,11/24/2020,0.68,0.54
41,11/25/2020,0.61,0.52
42,11/26/2020,0.61,0.52
43,11/27/2020,0.64,0.52
44,11/28/2020,0.69,0.53
45,11/29/2020,0.51,0.54
46,11/30/2020,0.86,0.59
47,12/1/2020,0.92,0.75
48,12/2/2020,1.61,0.77
49,12/3/2020,1.66,0.80
50,12/4/2020,1.36,0.85
51,12/5/2020,1.10,0.87
52,12/6/2020,0.89,0.72
53,12/7/2020,0.70,0.76
54,12/8/2020,0.71,0.78
55,12/9/2020,0.56,0.78
56,12/10/2020,0.55,0.80
57,12/11/2020,0.57,0.83
58,12/12/2020,0.70,0.88
59,12/13/2020,0.82,0.86
60,12/14/2020,0.94,0.81
61,12/15/2020,0.96,0.82
62,12/16/2020,1.16,0.81
63,12/17/2020,1.21,0.81
64,12/18/2020,1.42,0.89
65,12/19/2020,1.02,0.85
66,12/20/2020,1.17,0.98
67,12/21/2020,0.98,0.96
68,12/22/2020,0.93,0.95
69,12/23/2020,0.90,1.03
70,12/24/2020,0.74,0.97
71,12/25/2020,0.49,0.91
72,12/26/2020,0.55,0.85
73,12/27/2020,0.44,0.87
74,12/28/2020,0.38,0.82
75,12/29/2020,0.38,0.78
76,12/30/2020,0.00,0.74
77,12/31/2020,0.00,0.62
78,1/1/2021,0.00,0.40
79,1/2/2021,0.00,0.37
80,1/3/2021,0.00,0.28
81,1/4/2021,0.19,0.29
82,1/5/2021,0.33,0.35
83,1/6/2021,0.55,0.34
84,1/7/2021,0.77,0.51
85,1/8/2021,1.15,0.71
86,1/9/2021,1.24,0.75
87,1/10/2021,1.36,0.83
88,1/11/2021,1.32,0.92
89,1/12/2021,1.35,0.97
90,1/13/2021,1.22,0.97
